,S,K,T,r,sigma,value
2073,65.09217863899421,90.13630537727488,3.473639298932292,0.0022647603801245284,0.072357065300785,24.36973390869025
2074,45.47345621067797,97.78124241752931,2.3881800152787007,0.02627388551007845,1.0307865355389945,65.49907793052913
2075,22.31570324569434,112.83004147481518,3.937797450725485,0.022976387584306743,0.5995766230837851,83.12448161146278
2076,26.535824196765056,95.56095624813315,1.073256996195147,0.0024793499325364097,0.4669938494486892,68.80147641272633
2077,152.82232381338292,110.80501622125871,1.2337544513273007,0.04842373126708367,1.019497131500799,33.65228426437469
2078,80.48146662714105,102.45522196491925,0.4271095412321557,0.035098000881341504,1.3329002836890347,41.7356206250888
2079,80.55235428079541,76.9722087475682,2.0453290279553196,0.03681943176757056,0.3890083156523444,12.444710663042692
2080,172.47527146634172,77.02534348485018,1.5892420986884626,0.006094710897860889,0.9919616236931718,19.949923931613274
2081,13.899608870986867,130.4586064254479,3.06781949451973,0.04220367322895558,0.14113083224866257,100.71585498427793
2082,14.639597744845068,94.61067401720499,2.967220359068702,0.03299169322531486,1.3654102644610095,78.56202830303242
2083,141.68437677734073,65.83316308829988,4.275019102415295,0.02841043246531475,0.865744401737048,26.558567092136222
2084,171.57736314445157,134.11548200732943,3.7615836248792074,0.008189115275601365,1.3599208445143844,102.17206979992282
2085,199.53288679352505,139.06750931241453,4.6196075080620504,0.014046039674093073,1.2171708389570053,99.80163241539076
2086,18.725779343752748,128.06615363308433,3.7211967997068642,0.03309607616905011,0.6424470707230802,96.12649172327305
2087,84.55956753044734,143.84123148371077,2.213678248511075,0.02755346376429634,1.3384081662996934,101.65593855333341
2088,85.24347391973622,69.4366559799989,0.5531180607821184,0.046276190439742876,1.2820974021365952,19.99223449554258
2089,76.14781240228422,123.97382663964379,1.8914205495853103,0.0028944548878743264,0.4942879041387285,56.121014712205366
2090,128.29138245270133,136.75169607946475,0.4131653955087039,0.04465517709331679,1.4837765227331239,51.14773228768608
2091,86.40705694786604,141.66058993360036,3.351284618925125,0.03378667330755636,1.1860440520810807,97.71361222321649
2092,77.43596913190689,61.98536866184716,2.7209029609684654,0.02634752968437449,0.41710825877561747,9.877659792685893
2093,97.08466899832358,130.08517543626712,2.091728065326839,0.027041017883345238,0.28293195951095906,33.58839133301993
2094,100.34814301072494,96.85228447220658,1.4036861601337676,0.001626556915588058,0.44250802697833297,18.559204583389295
2095,153.99974749477727,92.52183762420239,3.8851715607937,0.020580630862457636,1.2586082550698814,61.18471965493409
2096,148.84298411631553,72.40516234903778,3.173454872507561,0.011845004296498797,1.2522725792825489,43.62643224461572
2097,137.03339468749715,122.31964223844369,2.6911765145422017,0.013118582104572542,1.3987735086169932,86.1559358368253
2098,10.767168406694715,78.22925652988083,0.35520032006608415,0.04969815032669762,0.1564710047749265,66.09324033339485
2099,25.39025397039203,55.35522795046198,2.6268898874435265,0.0411571098155503,1.1750461515584796,37.94800683392679
2100,144.94863696827093,122.50106619634512,2.8534888075235076,0.021054163099422235,1.2561132753424389,78.14115699718907
2101,176.49790249728517,111.66117897781916,2.614550271926076,0.03468913192607817,0.3036262159606042,4.281640182493286
2102,24.05327994206532,94.23706566902496,1.5237805737706,0.039843554480381856,1.0309346808318045,68.7352881953705
2103,178.18390822884854,118.22911635564988,4.1511352804043975,0.04724924442707984,1.0526738122131754,60.66794849985971
2104,125.32248737042492,63.90915259913541,0.9076952465438937,0.04457043957945304,0.18466807799413448,8.499214871881232e-05
2105,107.30929335753106,143.97242188168087,2.596594056870853,0.022690508860800457,1.2917173301519593,99.89303378544491
2106,55.68490567645441,135.79582160144196,0.7078057373229185,0.020074377429939456,0.9055919171827672,82.07757610273737
2107,52.39476053886649,85.56824662336535,2.661572731752493,0.04285173473709635,1.4830312928153406,62.128599685072444
2108,178.17190207755405,97.6256285732902,3.2240220302260263,0.008834717993160872,0.39479290587521954,9.092563128161661
2109,133.3622399245935,83.91870045949747,1.9045528891053365,0.00832673934430398,1.3722892487260163,47.10726305336421
2110,127.9752613365057,84.01394489503203,0.6213512569774254,0.03251047225792919,0.7034576964403758,6.7436677260130615
2111,34.34213224775604,118.7437716715955,3.4810818589193504,0.042396748230689445,0.9437210228400904,81.96768349258635
2112,138.37076661948433,88.28888577423896,1.425107199741253,0.010292621014313396,1.4712617935316685,46.02160843134498
2113,132.0034717926995,124.62700430561723,4.833793457022357,0.03088887012055273,0.8671798465136504,66.93767379375375
2114,186.54086752101668,69.34936085171478,3.7789147222977477,0.0476467767839307,0.2269638597948206,0.05588730921848567
2115,49.818006894061526,51.03881606555676,3.533755680836072,0.032140318272626506,0.34860888597071943,10.22815404544242
2116,184.43302106398684,78.59233648082285,3.221245588487724,0.040482823937166464,1.1899429344697443,38.574447594580306
2117,169.49357322522317,61.188911121050005,4.930314229677669,0.04990945939496953,0.8528646684835091,20.163055186606563
2118,45.35787202481345,124.14895816613128,4.701200727051752,0.01436399531246476,0.8731467161687698,92.59603281866701
2119,114.87396536436671,67.02316504185647,2.2985821195524023,0.01831112210002392,0.9921859634147737,26.660817715833453
2120,46.047316698345675,114.70612785296859,2.0660178336050623,0.017297912466346273,0.2047188867613034,64.64037809204441
2121,92.44397391810568,126.64923167862399,4.359666352053367,0.04348505557516427,0.11921991595434471,17.137066155181657
2122,107.25640510341702,142.61413717941346,0.0460898715951269,0.007021073498177554,1.204855853471445,37.49338246724621
2123,66.94753601401757,79.21883017296959,3.779320610551517,0.0017050891158215628,1.100518137001352,58.07271372105967
2124,61.691980409110144,50.350919623460875,2.877771051732239,0.005254895860382156,1.2963424416214173,34.61719217479836
2125,43.741678614924325,112.71553800012926,0.8086545645965287,0.045380802070836945,0.9993508537216921,69.63999626689471
2126,96.28414675011376,87.86119896555421,0.3190305074059935,0.04496119269458861,1.4800574505204585,25.019443436169293
2127,95.67384120811644,108.42563969178666,4.649351131301697,0.039051335686604224,0.7440516697171574,51.14143614214883
2128,1.619554010410007,110.81138547636888,3.186570083330441,0.0014165785231111774,0.36904225409472585,108.69275318245673
2129,4.246773655833325,75.90778774155488,4.608634363589214,0.012778279737602084,1.368343523473691,69.72727904141263
2130,2.4365096683482523,51.009026904454245,2.726777361151624,0.012216400887133192,1.2670894287514556,47.42789952712143
2131,81.8467283365652,80.65071021251677,4.540527765822221,0.04699516878250882,0.9144037006795496,41.14459150526889
2132,72.06964399974555,50.74344318091191,4.0293547924530335,0.03673887920225053,0.5267682981481054,11.447862911160003
2133,145.83694988041566,101.34675699955618,2.758572615092974,0.045496771115539354,0.2230440494124296,1.8186907638932421
2134,194.40568302076014,101.18765860505776,1.13870314242515,0.0020359327878922487,0.8960406486683526,18.407391307636303
2135,182.68184146490935,149.68368522578783,3.6440528799827243,0.027429728753786388,0.06800160360368959,0.0736147418373625
2136,195.24864730900592,86.78649673197074,4.993242284896574,0.029788257297979362,0.10330938289905225,9.783615841363227e-05
2137,126.31238332369803,114.7206098978604,1.8162383593505715,0.003008486550423917,0.8557381064793704,46.459560284494614
2138,67.54106432549969,74.39493291778454,1.5864345794099406,0.007259849970451396,0.36536814211517793,16.053547224915384
2139,173.63621632050567,91.08257375988845,0.46349115782778394,0.03108827385516102,1.2532585434831909,12.733488484038343
2140,59.237209433014314,75.86897169970156,3.147353739167209,0.01016973299716346,0.7815143131524817,41.43158770133924
2141,164.73904952547787,86.45531538774708,2.387722606307346,0.017661706718729412,0.4729287753327444,7.642932839632042
2142,30.879634431669324,112.78531211611175,4.444178921672325,0.04175394395006212,1.1620719974880238,82.51393129233105
2143,163.15075859337455,92.16287679306677,3.3417662383708597,0.044938292299991564,1.0211792069114,40.890081351713576
2144,105.56077798532301,91.47250804112434,0.16918128374694363,0.02558292348610656,0.6181708375226287,4.322111921560179
2145,126.86524195131108,142.54868618227144,0.2652883622596841,0.011039385848632774,1.2643091424308883,42.46951259838535
2146,17.032368220597462,63.30333626472257,2.603930834013047,0.012362383473239463,1.0025422886235185,49.543487632564
2147,187.29996452432175,138.04470050791585,0.576845887315558,0.044832677892830776,0.6484212066901742,11.51039002817209
2148,28.425310488505517,105.24368807701542,1.7801739597067967,0.03459193297047686,0.4951075088749442,70.9157112811708
2149,154.99062294488215,75.90609323897573,3.1788182119440362,0.001724554520031385,0.5890563118680928,15.419043505509293
2150,19.532370328668613,97.08514566472903,1.9538487584239739,0.021000826102642527,1.2338108245235107,79.4876901083376
2151,78.99767865432972,85.37479563096386,3.884867583669773,0.0466875537263074,1.196846139607972,53.35693405765481
2152,10.558454882158873,132.3685332104518,1.9907019441674156,0.024003421465508764,0.32425601240361956,115.63376430177158
2153,157.79664119430353,50.36679561097498,1.2032690430264403,0.03999562394393703,0.202806504247948,1.4906927413846502e-07
2154,73.3307434714406,70.3821468408986,3.0614961426646703,0.04942303519146185,1.4260297230927796,46.391196902069744
2155,175.25942762008825,79.84636161043701,2.530145144371893,0.008433345681078838,1.102046094967633,35.80569054014532
2156,122.09147667141251,59.31241997553589,4.87705012116346,0.00982974203088877,1.1475798397855121,39.96287766072532
2157,40.054141347373815,141.16185039756374,4.5635397090168315,0.0069805423468332056,0.5812036323615867,103.60984644756661
2158,97.84765918466734,130.24959131220112,2.857889982896133,0.011248098469995721,0.9417812287025501,79.07514597131413
2159,108.20754482426234,75.56873566844902,0.4604014137771245,0.044263072422808476,1.4867985503833911,20.319676107870485
2160,74.48794202524928,94.03207205248938,0.6690438277841754,0.04717279331791647,1.078558148328795,37.2179061666572
2161,81.41577307782192,50.47452832823998,1.196302747303775,0.015613162757473417,0.6498005193227846,6.234790621943503
2162,79.76746353259732,133.7901932717448,4.121201516711482,0.02898735332883599,0.9835465662554571,88.08736015910547
2163,180.0955833045238,95.46081609627254,1.2541632156067206,0.029560612559310313,0.42064604786394266,2.0571564002711202
2164,56.683878987985814,56.87753372003962,0.159082283990038,0.04737885102236536,1.4373842641204613,12.646326311100847
2165,152.06629294040846,81.14552764619123,1.2526954010663993,0.037871791147619974,0.5918893871987042,5.567985571191949
2166,71.33551588659408,77.97377209935996,2.096500230806897,0.04832769824255486,0.15486847561089656,5.901231626960453
2167,193.06424730228485,146.10839460924808,4.785060910311844,0.028281445232745395,1.1799850991996352,96.95872876588004
2168,60.91122467642145,106.06947047226333,4.103981548519251,0.018114703669149756,0.8138786184068183,67.35484604379491
2169,28.80083396040416,131.95652129464978,2.360433314557817,0.009034404601953826,0.15945055024173602,100.37149220047107
2170,182.76597714799726,113.47190989647598,2.1739289432787174,0.020064470159412363,0.8811690889857752,38.16304936616994
2171,5.463580457929584,97.56206412427395,1.5771760545749247,0.026858339831414123,1.33849912339652,88.60010916195361
2172,167.25846440319737,52.61505735812614,3.907225465535687,0.03829320509063795,1.369122337566267,31.052661942182482
2173,84.64843659759404,98.11826952303764,3.08057047902532,0.032216964708781645,0.7017863035068078,42.20651103931954
2174,193.55799738995393,55.27537092261241,4.883091162672884,0.04643834602425851,0.1595248052872095,9.34446061758847e-05
2175,115.16767114958424,103.64711389422112,1.1626238037596726,0.03337677650885612,0.3797051307900026,10.745909787673433
2176,154.85869116076705,93.24892767061513,1.196158961764574,0.011412750562960441,0.4525723584741661,4.363379881747079
2177,63.504728133975476,60.89324376362746,3.641180340152806,0.03342566319759234,0.759506826569704,26.565396256258826
2178,156.94925433789234,140.46633981207248,1.0161221204108521,0.031072584065052842,0.9549133559481586,44.291626324131514
2179,24.198486347275463,86.77340653783813,1.9108307552966042,0.046829640620824786,1.4980767048470234,67.28209323334605
2180,191.13888548486622,84.36951730670549,2.799023372220007,0.014831260285410479,1.1322359785246436,40.3666876378527
2181,7.223816859080068,113.56833532467391,3.829458659275427,0.023630023807105393,0.16546436512380358,96.51895935205908
2182,197.38451691933327,139.17678871111212,2.130444404818351,0.03328750203022133,0.7595652723023101,39.24036715379667
2183,46.59358194256258,137.5760464049807,1.2435018387234997,0.0463313979114458,1.16808857436165,94.29850792909178
2184,171.54903740624772,110.27853087397219,4.396506939473708,0.035614998085093684,1.1546854591195372,66.05411461981237
2185,143.112313273316,68.09376977071291,0.2815119225346574,0.031575621086394674,0.4877984926871777,0.013485632252985047
2186,54.231091929470246,75.40227981488833,1.17631123937038,0.0013509115468512778,0.9911170901372871,38.11304669722158
2187,45.6173784098548,81.79051510269517,1.8018795803777006,0.013611296066596619,1.0508497697555728,51.735827229075795
2188,77.25040145477988,130.19989241276426,3.2110336669514035,0.04835058874248936,1.4605790769257883,93.88999061813999
2189,87.92905771067521,51.29313899388709,1.353344230644264,0.02163657142503383,1.4065435034129554,23.208357744974002
2190,82.03052054271973,85.49349637413059,2.0572150643043647,0.0018449321469523364,1.0245218787912405,46.51676469126917
2191,173.9629868086591,59.56389532113367,3.5509219504173313,0.037935024911391675,0.5451773748589225,5.292856693285659
2192,102.76659650606668,144.52596050335285,1.6155876591804197,0.040784771401517504,0.27810064028583553,37.70129832301967
2193,8.625190497869717,88.11003741721433,0.7526559054541998,0.035958375978623086,0.6260684378660253,77.13222804908048
2194,177.28948643833849,112.48584136284018,1.784414493163431,0.022875705130013194,1.4182232686368934,61.27361859929459
2195,27.579059550884423,80.2251438206365,1.0925981161001337,0.005621271454894479,0.09335090641898253,52.15486825249303
2196,49.02586270782203,76.17275619470672,4.71173701679958,0.013839878454849512,0.6156151254323183,42.01528705172907
2197,110.55559023851565,149.908743459599,3.351336901629043,0.0017328828326974772,0.29077220263412096,50.529082398695124
2198,15.626342172932063,81.17928359346166,1.3583485686283547,0.004807577030755133,0.504211272284228,65.04021754627811
2199,13.046466563369075,54.18646226420813,4.267654495487323,0.03842987036707809,0.7251025162785738,36.41671622231131
2200,124.08462069942823,60.83623853411861,2.3030055199956196,0.020173944515866602,0.15379760286156985,0.002993710375447857
2201,145.48631295670876,122.79043900270497,0.09744253987865048,0.023223961903504554,0.29619439066135406,0.15162940344221898
2202,63.800364550313795,144.21996174310814,0.8920675709789688,0.04494624150451279,0.6224312733517662,77.09602053895344
2203,40.272838748590715,86.25929208783839,2.9043179330106703,0.007927234004607726,0.6225821418290968,52.23979394250293
2204,19.459352837427858,121.61343151286353,2.7116773005425703,0.029443929465706432,0.1587255632533157,92.82168388093427
2205,163.03673641837415,143.98964575994592,2.936194015726104,0.0063215480695481005,0.22625577531685848,14.090900477054056
2206,113.74819233109346,141.2217413478548,0.3625018440657546,0.025391696020896828,0.771818824346404,38.621134871923886
2207,17.20309393885966,97.50120148419907,3.9526310045367414,0.005370263966748041,1.0400267162427632,85.26584156545117
2208,195.12499444201407,148.6825566432458,1.2446991717939682,0.032254554235703385,0.8874081709318048,40.84468867771938
2209,5.069520517218495,112.75673594719038,4.279432740419159,0.00336334173075815,0.5630534651349959,106.10572431772968
2210,28.997703452479872,98.88189585512964,2.8664372525376445,0.023708995311012896,0.738041924770244,68.86627202669744
2211,69.04833307813938,138.38789318926172,4.615610695206529,0.0381332033317845,1.350410667347348,103.04011791269366
2212,6.029231916152011,55.224236653763235,0.025188859256646823,0.012487009749437592,0.9746768860648113,49.17763759487093
2213,77.24252847591131,135.76022941747166,2.6077705020523,0.01693908817892949,1.2279866893716915,98.26823357348574
2214,175.03448804649463,77.08391011940077,4.036443732625349,0.016097973293816247,0.8563643621005848,31.07743909365158
2215,184.95694032582492,130.6475984869632,0.44619529132702673,0.02800885889819729,0.18406047823868732,0.009291233491229345
2216,82.39369674791305,65.30256007163212,1.0394486951548072,0.005572509188001637,0.3855273797090169,4.750616477346998
2217,8.63524554714552,82.50736170496765,2.606628563346885,0.003266734421022598,0.10617662717511417,73.17253525341954
2218,112.61356167654304,55.914493746948864,3.514602812821082,0.029579455210506242,0.6906981753897756,14.205422857703448
2219,96.40808599232062,65.841209567608,4.227678598712845,0.0048981849228332515,0.8184312063721229,33.36091075071659
2220,157.42660696162721,117.57751868073905,1.0305395527233996,0.03188280152643533,1.1413395706734988,39.563418765254966
2221,78.44117187174066,131.47056125154847,3.043030002067217,0.041070368878782085,0.3856697493987535,48.40215467551557
2222,53.652222439659994,77.64457287881231,0.6057599331677349,0.03616739530612889,1.413561497535552,39.42363385722393
2223,66.38902367096225,109.9112732225799,1.209186178499548,0.03299174348656372,0.7466166409410798,50.95283790029922
2224,118.06767022973317,100.4290595752637,2.9279711098957533,0.025959128493165853,1.158325411698389,59.483575549980394
2225,5.740519846492642,145.23534511379705,3.833337927015437,0.035239218773355986,0.16228549962238872,121.14327451703849
2226,83.21421869423398,126.59738456320332,2.018856996536042,0.00200225783856738,1.1324986760973625,83.60468893475073
2227,134.87197467671314,101.32947139114786,2.613320034902576,0.04637128580702283,0.7819693497025328,32.87859921792878
2228,50.76016984384055,142.75199895106243,0.7527933309781992,0.022563705315732284,1.0554217967927002,94.43655421392154
2229,160.10445894279786,81.77260963341307,2.8957076691764434,0.029623440510405216,1.1709947474541247,41.36759016671175
2230,77.11938902420967,91.51476746922792,1.3115477443404204,0.02437385406445784,1.1277360087502852,45.869530232300804
2231,52.01494698150037,89.95067793656034,2.8907837543061183,0.037382466910205865,0.8014897872138655,49.28528327997293
2232,196.02756712447137,58.3526880722746,4.633466925400041,0.04346845625889807,1.3379782818981971,34.29369474087744
2233,79.96704854557576,133.90055612228514,3.5643319767816957,0.013257614389855607,0.6174668517224211,72.7411106617145
2234,11.136937496204723,135.57858047082902,1.4170371657262737,0.002050503782573501,0.9868215530703645,124.28794534866884
2235,144.50982586690054,80.5964919104951,0.7960338727631716,0.02280913523134301,0.6007246952196591,3.667759537393806
2236,197.57887807669607,147.60988709875116,0.7687868091526523,0.024932521479260106,1.0716304670700594,38.58476174176274
2237,56.76149241995647,92.26037806343157,4.365559841200238,0.04818684258783709,0.8835410748082817,51.696461196339484
2238,187.67078678515975,84.07606091374063,4.3174517218286415,0.04195986933387993,0.6876355475375324,20.72283127374943
2239,71.37258793333116,139.4758678947839,4.597164298443864,0.03070339748008431,1.2095327064417238,103.23746355800381
2240,45.14134205760762,105.72955500056747,2.0665058088116437,0.04792734261198685,0.9364719946631767,64.80603261154148
2241,104.32667259336117,130.5038094028514,1.0080156665867546,0.03437055107503446,1.4761349268918165,73.64252432969815
2242,76.21100990929932,127.54505677783908,3.7718233881149055,0.04016541287035263,1.3640561921032133,92.77567826141751
2243,72.11927851088151,68.08293264899731,2.7459310321769776,0.02520941276780564,1.1319104630318497,39.978834282000385
2244,197.40393255306677,78.8673794221981,1.1277441629656764,0.03976192526034289,0.5068874375379782,0.9405749126492955
2245,28.710535435613373,52.03541796678744,2.680180383292641,0.024094099731624276,0.4606078450094224,23.92516058083059
2246,24.404419501823305,120.33835750044443,2.2636595782940323,0.03435029824457384,1.1339462933102973,94.24641062244879
2247,113.46577057556586,112.39986646395562,3.2972469569597376,0.01189768630590661,1.1445364033177652,74.99903552379513
2248,169.75881367019366,93.26557479273737,3.2365231536080707,0.046497130178515235,1.2169930192816028,49.3170567102459
2249,94.06162020201316,149.13706991678805,4.6045728653795495,0.0385421738133084,0.5584075214894239,65.98221998096092
2250,132.41945147837316,69.4892453686939,3.492730330678465,0.014690178538978575,1.3894997003997154,48.255347786260806
2251,107.53760112631512,79.4573830737818,3.481684868525621,0.04384512731224911,1.1816121062274012,45.332720480896086
2252,188.00028812979787,102.21268293945428,4.501525461829333,0.03626431282443816,0.7771711030038396,37.05541083567494
2253,75.2106027521759,145.19308842037805,3.3904614256311487,0.048862527631572145,1.1447797007775466,95.35879468365945
2254,52.042365016219414,141.88235443399316,0.6941324198134441,0.03690576821471091,0.30535405115794717,86.2517855359319
2255,27.580867384546814,109.82528403698998,2.671610391203349,0.0013131207452071793,0.7099417118337848,85.13749710642055
2256,172.59751211166346,84.5738246615402,4.892942350011194,0.0159989619435051,0.07919542786418224,1.283387545772765e-05
2257,3.723916116480974,127.30412984001156,4.980828738791989,0.04781814033499395,1.012607093410618,97.49899705040494
2258,159.2169505842465,141.897206901482,2.3537515998158516,0.024900960462470426,0.36442100041138703,21.062123517673932
2259,196.32562938794962,55.27172194969439,1.6558488765070538,0.030923952845313938,0.11059348705639568,1.4640924256384578e-20
2260,48.90072051584309,116.29983286250808,3.2231232212462313,0.010225143375727285,0.5509005839459116,71.22886190415795
2261,115.57870898473084,147.78099954503682,2.4850162516149736,0.04572688887461216,0.5038740466435274,46.868720397597215
2262,107.29467260103456,149.31264665335948,0.6271776018046438,0.04702929492169904,1.0402377004514722,61.64046783879614
2263,181.00336005295958,68.01414907302349,3.5251087215867427,0.016333444318186223,0.7579038108117697,18.10526978489562
2264,78.31279906770494,104.2055217734194,1.7701627066166008,0.03928908618202093,1.4450200909099105,67.94786751506378
2265,173.81202464674823,52.03909752656255,0.8302047439156035,0.04078100655162577,0.12065997932670941,7.607431706301464e-30
2266,122.61969391850869,74.84111141712503,3.0563712577176796,0.023563176978553018,0.9670023352242194,33.820413587238946
2267,119.13163085045404,117.92711774546883,4.89484994159623,0.016231126146922962,1.3937328810398506,94.89848314955103
2268,176.11253917575516,101.97102833131467,3.855729594224544,0.03662061664345981,0.5337409512389241,18.666838717336937
2269,89.01159588671274,134.55911508073967,1.078200291717721,0.010503031276514228,0.05973099078925375,44.03231734830304
2270,197.92812732599367,125.77752848109355,0.1415637637004058,0.014822092026053616,0.1371494709114512,4.838378191078901e-19
2271,110.04679714312087,100.10168270719197,1.60719912999168,0.036150355450877275,0.20141721292399112,4.38267545197041
2272,41.584136059074915,58.81675693574684,4.387492627846557,0.023432266070282762,1.1596022165189481,42.55196765553329
2273,195.5258377447086,83.32102367485831,3.9654792173526117,0.004972865288453991,0.5060551800759089,12.606711911367096
2274,187.3440861052529,73.91499224755276,3.9773122582514224,0.021344194326049556,0.6100241248086451,13.909378561404875
2275,85.97196653774783,143.55583785339155,2.4131621440489086,0.02979265757605501,1.4027983716100219,104.36134517112956
2276,185.8940436083518,51.66655906249704,4.752632050559342,0.014111450806738712,0.4044064397940098,2.138511720412554
2277,138.08323131335192,106.3470484552891,3.1072974178415658,0.04167705833763187,0.7257375546701283,35.15076856642625
2278,19.312940475471073,81.25745934126452,2.468702536566034,0.018799384148565513,0.8478697634913505,61.688085081292
2279,88.8942170234539,71.24017760116185,1.8782596849412885,0.04639226654982995,1.4003875516859305,39.77063226834682
2280,161.7460838907063,104.16298938300386,3.084115739492418,0.03572351253549154,0.3344398326844134,6.59085467431704
2281,191.15648242581838,139.96262401567867,3.5586772364840336,0.004524234289155866,1.0401799771936329,85.12686821320577
2282,32.27771061187252,108.39440088530573,3.898570828857708,0.01817384678849839,0.7876736799207513,78.80738319099905
2283,30.86696898125234,71.89143262934567,2.3814294758358883,0.0019559699987740115,0.3344309508971975,41.20360560548165
2284,77.41930429533906,117.3141291958021,2.2482687207697767,0.03451378963259089,0.5233192188135062,46.38081511249307
2285,73.59649703108826,94.50754682457628,1.9810126965360009,0.0026873925149335553,1.2500410388540555,62.627118028157426
2286,150.0851890873968,97.8154575842555,3.593809670851511,0.0041238328088241145,0.7573530355236885,40.63243083755681
2287,111.30009396018556,120.98322914434036,4.995291973562446,0.010226677343753831,1.4084517538966297,101.89400364657227
2288,125.51008924111156,101.51150594576988,0.5272544820714947,0.01683125448595514,1.3949646337751198,32.308669715803404
2289,100.62400265156231,78.20687978535241,2.091320791430216,0.04579799200607542,0.3318747904891393,5.4693650808375445
2290,153.79863266579648,89.75939177574672,2.233861738273037,0.038535447150197306,1.1595924843799814,40.219530088061816
2291,13.522125572875531,96.42953186047183,4.01825188361755,0.0448626602698651,0.49497771493879605,67.42837882962313
2292,143.4355424141683,74.69649439531543,0.8453030684071333,0.04419759364642412,0.6971887405194037,4.52978520623339
2293,21.587758901272004,76.98740097123047,4.5387306878591795,0.01388031744315623,0.5613417331249215,54.14429930747024
2294,151.45258283260722,139.81658823076503,3.6138022961648524,0.03279782741475664,1.2873240583910102,93.92503839528771
2295,150.15208048048163,91.54834477462614,1.0450309313611044,0.004502306274430188,0.32630052007496235,1.1387186584128646
2296,19.43201539837276,144.1144893981616,2.047990618899796,0.01567018513911408,0.4945820120913691,120.15883356926501
2297,164.36044109001293,99.51126216107005,0.8479409153441825,0.028094622008201817,0.8042948407621145,12.654633734446481
2298,173.1972711464242,67.68222865684919,4.563793532825333,0.03944533767753248,1.022094654335837,31.224848405986577
2299,40.27529048722715,52.032355395731734,0.5918650556904342,0.005054999162217907,0.6880140119893847,16.465356636007506
2300,95.02029614797101,75.5823900401596,3.0549910358912302,0.0317910126289092,0.5442959121372248,18.292759116362053
2301,15.416072058548735,147.56982681076647,1.8790601765966597,0.03935780405918948,1.0650596672987087,123.27104261188916
2302,39.54330216307482,116.95705388015234,2.9564531226945103,0.005219149846121932,0.7928924518617595,85.56356587478881
2303,5.499342731798107,121.16494007852124,4.959094270643787,0.046985181086948484,0.4236619560154917,90.48826019286139
2304,162.40260074684178,67.0601357753289,4.375299843445468,0.005418533634079785,1.0004652521806037,36.527721134824425
2305,90.54178108716802,143.1543429964143,4.423595100875039,0.003912380331634495,1.1293192756167387,114.43992384740194
2306,194.8523248844116,102.89463364654716,4.248629300432229,0.007472382496416642,1.0567221174851467,62.189591320923206
2307,137.17587844939237,77.43939645438172,2.56981606880968,0.04613407716653749,0.861058274921394,23.529499036470053
2308,101.27910383426226,120.53420447869537,1.626390552990829,0.04848511104464521,1.1135296104020675,60.704810545632796
2309,111.57306305534085,91.80294791062789,4.18879129662565,0.027887457015948858,0.9467627631592258,50.13901308162541
2310,104.0574158629094,135.24080524631867,3.698229403830908,0.028371382599041726,1.1094703806789137,89.61671996210376
2311,57.920312124599846,86.65459523389099,4.838056593520733,0.035787802400912706,0.3291675769923285,26.84262343968589
2312,97.7108186219073,148.28248510780847,1.6112034509695006,0.010366635704092225,0.1333584339244568,48.17631147255133
2313,71.00466927036166,77.95459655537627,3.864581193673825,0.007457463053152657,0.09797635568883248,8.309041204702737
2314,128.26639396772518,133.68241370414438,3.1948235342711913,0.03800478070053477,1.1036112941949385,78.4889464231888
2315,53.4951986165052,102.48851837213789,2.5477168865268487,0.03361723313647437,1.238607816369233,71.64954359077754
2316,66.2708313623654,142.16011892958898,4.780638901707634,0.0018627792277103989,0.17505886362396772,74.96368578162952
2317,73.51383958211457,78.03270300040145,2.3422027449484393,0.027137826407616597,1.4473974502911016,53.560296421774645
2318,134.37213715018424,131.61639665544507,2.0970116303264086,0.0392774788934486,0.09689636008252317,2.4082815082196802
2319,1.0052389631394432,92.78012214321642,2.3874577323138766,0.037837353844850014,1.1749014390991697,83.78951572939353
2320,181.07587514702973,123.1938895972085,0.25751426895805063,0.013277553782652562,1.2549533113768876,15.327847237174137
2321,171.42998044815448,113.98108452041262,0.6897332123861977,0.04314651478028881,1.2209379474128992,28.820681705687264
2322,57.16792059790365,147.29279919939347,2.3201538449880643,0.048107832049321966,0.21190549212862886,74.61108822363983
2323,117.13043091926068,125.06658799628994,1.1198552795499634,0.0234926417736544,0.8375053044466904,43.28217969202913
2324,81.43374136782626,100.07289917201476,0.8969655008889166,0.004749962708472044,0.5594895201732578,29.344082850362476
2325,34.85202124638291,54.73598533339952,2.9140224716405316,0.025646898970386505,1.2558141999271049,38.954927546130115
2326,82.59839796078194,142.70512810526156,4.086581615255306,0.04539215819886384,0.2090985981063178,40.44521909311517
2327,6.262029533279878,55.43961602430771,3.259156891134421,0.018106785514204502,0.5247547657984001,46.06887374112272
2328,76.89712492198493,148.2763555551199,0.3613049042832567,0.021626335051561568,0.844235583311843,72.74068150557717
2329,23.736776056189534,78.726252546146,2.3409532648135705,0.03483913871366349,0.9305822895603403,55.123747055654015
2330,102.54189887021228,73.30925472023331,1.178476282095458,0.02022695256791837,1.3637566825335092,32.73837360692342
2331,36.48311405683435,135.19331232038485,2.324734482258655,0.0075923177203269685,1.3187777653070798,113.15427493110771
2332,177.1250810393973,112.21938295771226,1.8094191840108738,0.011299329859824073,1.0655430263130061,45.372157190930295
